M_BH,M_sph,R_e,sSFR
7.18033,10.261388,0.298172,-9.88757
7.1823435,9.950629,-0.015943542,-9.684735
6.629479,10.33808,0.0039861067,-10.004875
6.6592607,10.154305,-0.28516316,-10.06817
7.0445876,9.418988,0.13343528,-9.664079
6.61032,10.31975,-0.0842348,-10.124626
7.385009,10.89063,0.064692274,-9.99311
6.855256,9.695258,-0.44025326,-9.680634
7.33979,9.708089,-0.44513124,-10.017506
6.7490993,9.988734,0.08092506,-9.90108
6.8671284,9.115845,-0.29096422,-9.864836
7.7872677,10.929956,0.20758556,-10.115553
7.510869,10.449564,0.22848475,-9.87051
7.530996,10.491212,0.07172489,-9.871881
8.087894,9.80079,0.72160256,-12.138656
7.1157365,10.198515,0.03570909,-10.148445
7.5460167,9.6373,-0.06296647,-9.887716
6.796119,9.87382,-0.017925367,-10.119531
6.6549215,9.541448,-0.15264079,-9.859862
6.520672,9.855478,-0.50826716,-10.076699
8.157088,10.321173,0.1164193,-11.434139
7.413233,10.601745,0.07773442,-10.008941
6.7898493,10.236711,0.016867822,-10.019378
8.006718,10.260224,-0.57482386,-12.627872
7.499752,10.592496,0.024747862,-10.071862
6.8303866,10.85912,-0.0051683756,-9.987421
7.5061398,10.447544,0.064599074,-9.978494
6.8264966,10.418522,0.13404758,-9.875563
6.803804,10.568746,-0.100572675,-10.0157795
7.554171,10.384573,0.16053484,-9.985566
7.5342965,10.140275,-0.067089446,-9.925745
6.7902317,9.927501,0.052258022,-9.647945
7.102104,9.49978,-0.045297984,-9.789285
6.9514503,9.818232,0.098809,-9.889015
7.9793725,10.165585,0.38825792,-11.555456
7.917371,10.219629,0.090202555,-10.689713
8.19442,10.266213,0.5392684,-11.858425
7.000918,9.529474,-0.1931355,-9.694692
7.6209116,9.796817,0.33615732,-9.787066
7.065038,10.246621,0.0762731,-9.847807
6.0890284,10.739011,-0.6004848,-10.079959
7.7715793,9.708632,0.5668177,-10.295485
7.20263,9.623228,0.015092073,-9.689514
7.5824475,10.495839,-0.17988956,-10.182532
7.682361,10.397054,0.2424805,-9.997292
7.540817,9.730022,0.92687756,-10.01412
7.7424836,10.744986,-0.22869806,-10.201424
7.5473523,10.847529,0.27101037,-9.931462
6.7615438,10.370826,0.03589645,-9.820865
7.510694,10.359466,0.2747472,-10.06926
8.211673,10.662813,0.11445789,-12.375925
8.296112,10.344822,0.0761788,-13.0956135
7.96252,10.219241,-0.5948459,-11.448901
7.7419314,10.0837965,0.21140575,-10.050081
7.468504,10.460234,0.2754578,-9.931889
7.876728,10.212106,-0.65318197,-10.619942
7.2181706,10.647261,0.08590868,-9.96681
7.006257,9.841034,0.17716677,-9.861457
7.3544683,10.57003,0.21065885,-9.9647875
7.2199287,9.622573,0.2541806,-10.03812
7.0951557,9.364972,-0.26307148,-9.72409
7.995822,9.787504,0.61603457,-11.90612
8.592429,10.6312685,0.5873532,-12.904125
7.8481836,10.006437,0.35014695,-10.864267
6.522806,10.250185,-0.18337362,-10.080605
7.0885296,9.517836,0.14843683,-9.608284
7.9665213,10.812381,-0.011746105,-10.073451
8.096983,10.555252,-0.102652825,-11.326138
7.394216,10.402882,0.14207533,-9.83145
7.4369583,10.48265,0.10396956,-9.963449
7.543493,10.259209,0.27957246,-9.90718
7.634633,10.322493,0.16019984,-9.869912
7.1602545,10.029309,0.18473518,-9.894936
7.2858725,10.2998495,0.0321399,-9.715044
7.326122,9.985731,0.04618937,-9.657745
6.7356286,9.540227,-0.4757114,-9.608749
6.480388,10.097419,-0.29191166,-10.064444
6.6030455,10.208151,-0.179134,-10.118067
6.976504,9.587935,-0.08922145,-10.046663
6.417637,9.651431,-0.5848162,-10.040067
7.1669803,9.330195,0.13920039,-9.994093
7.234871,10.014561,0.15749066,-9.815866
8.173281,10.385016,0.31328425,-11.27657
7.271968,9.727453,0.17739753,-9.794492
6.7201157,9.735482,-0.06756334,-10.019156
6.8635626,9.58074,-0.11645726,-9.923884
7.93592,10.86524,-0.1994903,-10.565603
7.5845385,10.075852,0.251866,-9.95096
6.833373,9.90253,0.010546633,-9.757786
5.9779396,10.542889,-0.18518297,-10.081361
7.4284925,10.217189,-0.020736495,-9.98731
7.7257733,9.964021,0.24170773,-10.075582
6.6808066,9.708415,-0.5651456,-9.89937
8.336944,10.553268,-0.3905813,-12.155735
8.284922,10.240922,-0.1714773,-12.836466
7.339307,10.423963,-0.07006584,-9.949803
6.701885,9.8330145,-0.27807572,-9.881447
7.1695905,9.670449,-0.07206693,-9.875869
6.6500673,9.802832,-0.17587882,-10.058482
6.8509007,9.311904,-0.090157,-9.84669
6.666313,10.608608,0.115013495,-9.888724
7.603315,10.544214,0.30981508,-9.955839
8.147458,10.134983,0.0077063306,-11.944687
7.8798122,10.317942,0.14612249,-10.158478
7.3123555,9.700207,-0.25969234,-9.819994
7.947746,10.390103,-0.3103542,-11.232745
6.7477603,10.264243,0.12994693,-9.7709675
8.565168,10.690979,0.60003436,-12.974472
7.9309645,10.32774,-0.32340303,-11.112033
7.42128,9.495595,0.27874595,-9.979796
7.738945,10.010352,0.33128023,-10.379652
5.9019876,9.841557,-0.80677676,-10.185532
8.25386,10.250976,0.5326568,-12.35613
7.4162955,9.933018,-0.114671476,-9.770266
7.862698,10.393716,0.10765239,-10.574856
7.166839,10.474662,0.08838297,-9.926436
7.6745567,10.261056,-0.06515914,-10.041488
7.41171,9.581842,0.17061932,-9.837078
7.3428326,9.699223,-0.23933358,-9.901515
5.932024,9.758872,-0.7856556,-9.951123
6.5132804,9.956489,-0.14122936,-10.066606
8.111256,10.340281,0.35160506,-11.711215
7.94437,10.180652,0.47394025,-10.748736
7.601501,10.491816,-0.22933617,-9.988923
7.3675337,10.622862,0.09981952,-9.995434
7.2838573,9.509678,-0.03042209,-9.475808
6.8792048,10.774001,-0.59660244,-10.082955
7.172168,10.291879,0.2538456,-9.881571
6.785511,9.465543,0.06265965,-9.82733
6.9204426,9.532891,-0.05017984,-9.81137
8.252634,10.302423,-0.31993583,-11.878693
6.8542185,9.631716,-0.011301547,-9.927085
8.502292,10.484681,0.45988673,-13.304062
8.285648,10.608536,0.21828343,-11.56689
8.073826,10.98753,-0.06281556,-10.94782
8.025645,10.262867,0.033623,-11.918524
6.4201846,10.157682,-0.28975147,-9.617514
7.639987,10.172022,0.044845488,-9.9923935
6.8610454,10.401319,-0.07718,-10.175947
6.554889,9.995654,0.014234614,-10.064141
8.0937395,10.103102,0.65416473,-11.294317
7.430736,10.322417,0.0898509,-9.997318
7.20571,9.967143,-0.08829456,-9.771718
7.5980077,9.512628,0.3413922,-9.845211
7.103749,10.424462,-0.08737079,-9.8911
6.751636,9.864929,0.0778608,-10.045136
6.705657,10.153188,-0.29429016,-10.068758
7.9873085,10.0077915,0.850684,-12.295111
6.985638,10.4218,0.10664063,-9.850703
7.211839,10.163019,0.26749152,-9.872735
6.600034,10.197011,-0.017287267,-9.943922
6.4957438,9.680101,-0.1760834,-9.663828
6.6523266,9.60123,-0.45285094,-9.799194
7.1005816,10.72132,0.20532571,-9.862587
7.2038918,9.315208,0.4489314,-9.762817
6.5184975,9.933803,-0.37368447,-9.924838
8.20689,10.30432,0.24718739,-11.508434
8.133015,10.099324,0.034020323,-12.50452
7.7679324,9.94898,0.39183366,-10.215835
7.9832,9.840496,0.58212966,-11.738564
7.024552,9.673583,-0.12822855,-9.756304
7.2451153,10.255379,0.039378293,-9.997275
8.10465,10.36024,0.41379935,-12.106599
7.333466,10.514931,0.11120791,-9.997625
6.877914,10.198805,-0.015789697,-9.914245
7.0025754,10.17282,-0.13061737,-9.953123
7.564251,9.608145,0.6535044,-9.855698
7.8395367,10.301291,0.16507131,-10.184974
8.123215,10.090524,0.39668134,-12.077386
7.2637706,10.585769,0.07064705,-9.959617
7.082038,10.34392,0.18438193,-9.796275
7.0617127,10.314858,0.035665024,-9.787294
7.069391,10.44374,-0.16040683,-10.151312
6.928881,9.289216,-0.23915315,-9.751698
6.820688,10.186719,-0.3554615,-9.995993
7.0281124,9.677903,-0.19412164,-10.09218
6.9232607,9.799867,-0.44367492,-10.1498995
6.868627,10.567484,0.12318411,-9.863913
7.4578633,9.674323,0.3957365,-10.090429
6.604675,9.577049,-0.030195426,-9.769346
6.8791823,10.129815,-0.13368906,-9.77444
5.870437,10.2282505,-0.7065266,-10.265294
7.388609,10.632211,-0.11044797,-9.802476
7.791179,10.7068815,-0.21752691,-10.090337
6.178222,10.468996,-0.5533478,-9.980846
7.186311,9.256427,0.49561,-9.141843
6.405101,9.916033,-0.9220848,-10.067984
6.7571282,10.341578,0.060502045,-10.03595
8.45304,10.628421,0.5967939,-12.703497
8.02554,10.521019,0.16893311,-12.217038
7.6275053,10.5516205,0.19047773,-10.011657
7.4987073,9.98749,-0.22414246,-9.6688795
7.204032,10.384402,0.26630595,-9.787843
6.6065,10.042893,0.024834901,-9.959162
